Ticket,A_Utility,A_Cost,Sup
21 55 97,553.8378378378378,80.12837837837837, 148
21 59 69 197,553.8378378378378,80.12837837837837, 148
39 88 153,553.8378378378378,80.12837837837837, 148
39 69 91 197,553.8378378378378,80.12837837837837, 148
1 68,553.8378378378378,80.13513513513513, 148
36 82 164,553.8378378378378,80.13513513513513, 148
20 29 82,553.8378378378378,80.13513513513513, 148
39 49 185,553.8378378378378,80.14189189189189, 148
21 23 157 164,553.8378378378378,80.14189189189189, 148
60 97 133,553.8378378378378,80.14189189189189, 148
21 123 197,553.8378378378378,80.14864864864865, 148
34 39 82 156,553.8378378378378,80.14864864864865, 148
36 151 197,553.8378378378378,80.1554054054054, 148
39 55 195,553.8378378378378,80.1554054054054, 148
9 14 21,553.8378378378378,80.1554054054054, 148
129 39 146,537.780303030303,80.1590909090909, 132
31 139,553.8378378378378,80.16216216216216, 148
21 53 57,553.8378378378378,80.16216216216216, 148
21 34 53 182,553.8378378378378,80.16216216216216, 148
21 59 133 164,553.8378378378378,80.16891891891892, 148
23 99 182,553.8378378378378,80.16891891891892, 148
21 34 49 69,553.8378378378378,80.16891891891892, 148
133 139 157,553.8378378378378,80.16891891891892, 148
52 169 182,553.8378378378378,80.17567567567568, 148
23 155 169,553.8378378378378,80.17567567567568, 148
139 152,553.8378378378378,80.17567567567568, 148
9 93 146,553.8378378378378,80.18243243243244, 148
93 99 168,553.8378378378378,80.18243243243244, 148
9 74 168,553.8378378378378,80.18243243243244, 148
21 106 133 164,553.8378378378378,80.18243243243244, 148
34 90 168,553.8378378378378,80.18243243243244, 148
47 182 197,553.8378378378378,80.18243243243244, 148
21 34 60 93,553.8378378378378,80.1891891891892, 148
36 168 196,553.8378378378378,80.1891891891892, 148
21 157 173,553.8378378378378,80.1891891891892, 148
59 139 164,553.8378378378378,80.1891891891892, 148
21 39 53 68,553.8378378378378,80.1891891891892, 148
21 30 139,553.8378378378378,80.1891891891892, 148
39 91 173,553.8378378378378,80.1891891891892, 148
81 173,553.8378378378378,80.1891891891892, 148
21 23 169 175,553.8378378378378,80.1891891891892, 148
8 169,553.8378378378378,80.19594594594595, 148
52 69 197,553.8378378378378,80.19594594594595, 148
69 156 173,553.8378378378378,80.19594594594595, 148
47 79,553.8378378378378,80.20270270270271, 148
69 83 93,553.8378378378378,80.20270270270271, 148
49 59 197,553.8378378378378,80.20270270270271, 148
106 139 164,553.8378378378378,80.20270270270271, 148
9 97 156,553.8378378378378,80.20270270270271, 148
10 39 156,553.8378378378378,80.20270270270271, 148
74 82 156,553.8378378378378,80.20270270270271, 148
14 69 168,553.8378378378378,80.20270270270271, 148
36 60 164,553.8378378378378,80.20270270270271, 148
20 29 60,553.8378378378378,80.20270270270271, 148
23 29 157,553.8378378378378,80.20945945945945, 148
39 47 153,553.8378378378378,80.20945945945945, 148
20 68 82,553.8378378378378,80.20945945945945, 148
49 106 197,553.8378378378378,80.20945945945945, 148
20 30 133,553.8378378378378,80.20945945945945, 148
69 88 190,553.8378378378378,80.21621621621621, 148
156 173 182,553.8378378378378,80.21621621621621, 148
34 39 60 156,553.8378378378378,80.21621621621621, 148
53 83 156,553.8378378378378,80.21621621621621, 148
21 59 146 168,553.8378378378378,80.22972972972973, 148
20 59 139,553.8378378378378,80.22972972972973, 148
7 82 169,553.8378378378378,80.23648648648648, 148
52 133 164,553.8378378378378,80.23648648648648, 148
21 34 74 133,553.8378378378378,80.23648648648648, 148
34 39 93 168,553.8378378378378,80.23648648648648, 148
20 156 185,553.8378378378378,80.23648648648648, 148
20 106 139,553.8378378378378,80.23648648648648, 148
1 175,553.8378378378378,80.24324324324324, 148
21 106 146 168,553.8378378378378,80.24324324324324, 148
88 156 196,553.8378378378378,80.25, 148
23 53 83,553.8378378378378,80.25, 148
104 195,553.8378378378378,80.25, 148
20 21 162,553.8378378378378,80.25, 148
21 39 54 69,553.8378378378378,80.25, 148
34 57 168,553.8378378378378,80.25675675675676, 148
21 69 106 146,553.8378378378378,80.25675675675676, 148
21 40 74,553.8378378378378,80.25675675675676, 148
34 74 139,553.8378378378378,80.25675675675676, 148
21 39 74 157,553.8378378378378,80.26351351351352, 148
21 49 94,553.8378378378378,80.26351351351352, 148
164 169 182 197,553.8378378378378,80.26351351351352, 148
21 36 162,553.8378378378378,80.26351351351352, 148
21 34 39 118,553.8378378378378,80.26351351351352, 148
21 82 155,553.8378378378378,80.26351351351352, 148
54 75,553.8378378378378,80.26351351351352, 148
20 21 168 169,553.8378378378378,80.27027027027027, 148
39 88 94,553.8378378378378,80.27027027027027, 148
82 123,553.8378378378378,80.27027027027027, 148
49 151 168,553.8378378378378,80.27027027027027, 148
20 60 68,553.8378378378378,80.27702702702703, 148
36 59 133,553.8378378378378,80.27702702702703, 148
59 82 196,553.8378378378378,80.27702702702703, 148
69 82 118,553.8378378378378,80.27702702702703, 148
9 36 197,553.8378378378378,80.28378378378379, 148
23 68 157,553.8378378378378,80.28378378378379, 148
21 79 146,553.8378378378378,80.28378378378379, 148
36 106 133,553.8378378378378,80.28378378378379, 148
88 93 164,553.8378378378378,80.28378378378379, 148
23 81 151,553.8378378378378,80.28378378378379, 148
23 34 75,553.8378378378378,80.28378378378379, 148
39 53 155,553.8378378378378,80.28378378378379, 148
21 34 39 115,553.8378378378378,80.29054054054055, 148
74 93 168,553.8378378378378,80.29054054054055, 148
53 68 164,553.8378378378378,80.29054054054055, 148
21 39 53 175,553.8378378378378,80.29729729729729, 148
52 146 168,553.8378378378378,80.29729729729729, 148
49 88 169,553.8378378378378,80.29729729729729, 148
29 146 169,553.8378378378378,80.29729729729729, 148
21 36 168 169,553.8378378378378,80.29729729729729, 148
7 60 169,553.8378378378378,80.30405405405405, 148
21 39 75 156,553.8378378378378,80.30405405405405, 148
39 93 186,553.8378378378378,80.30405405405405, 148
69 82 115,553.8378378378378,80.30405405405405, 148
7 21 59,553.8378378378378,80.3108108108108, 148
59 68 133,553.8378378378378,80.3108108108108, 148
39 59 106 169,553.8378378378378,80.3108108108108, 148
59 157 182,553.8378378378378,80.3108108108108, 148
9 33 169,553.8378378378378,80.3108108108108, 148
146 162 169,553.8378378378378,80.3108108108108, 148
23 135,553.8378378378378,80.31756756756756, 148
151 190 197,553.8378378378378,80.31756756756756, 148
7 21 106,553.8378378378378,80.31756756756756, 148
69 185 197,553.8378378378378,80.31756756756756, 148
20 82 175,553.8378378378378,80.31756756756756, 148
49 69 146,553.8378378378378,80.32432432432432, 148
159 168,553.8378378378378,80.32432432432432, 148
106 157 182,553.8378378378378,80.32432432432432, 148
36 39 49,553.8378378378378,80.32432432432432, 148
21 182 186,553.8378378378378,80.32432432432432, 148
34 39 157 169,553.8378378378378,80.32432432432432, 148
21 60 155,553.8378378378378,80.33108108108108, 148
34 140 164,553.8378378378378,80.33783783783784, 148
60 123,553.8378378378378,80.33783783783784, 148
69 74 195,553.8378378378378,80.33783783783784, 148
21 146 182 197,553.8378378378378,80.3445945945946, 148
59 60 196,553.8378378378378,80.3445945945946, 148
39 69 88 168,553.8378378378378,80.35135135135135, 148
39 47 94,553.8378378378378,80.35135135135135, 148
69 175 196,553.8378378378378,80.35135135135135, 148
39 151 156 164,553.8378378378378,80.35135135135135, 148
34 75 146,553.8378378378378,80.35135135135135, 148
129 69 168,537.780303030303,80.35606060606061, 132
86 139,553.8378378378378,80.35810810810811, 148
21 88 156 169,553.8378378378378,80.35810810810811, 148
23 156 164 169,553.8378378378378,80.35810810810811, 148
151 168 175,553.8378378378378,80.36486486486487, 148
20 33 182,553.8378378378378,80.36486486486487, 148
21 39 83 146,553.8378378378378,80.37162162162163, 148
9 20 82,553.8378378378378,80.37162162162163, 148
21 75 195,553.8378378378378,80.37162162162163, 148
21 163 196,553.8378378378378,80.37162162162163, 148
74 157 169,553.8378378378378,80.37837837837837, 148
53 118 168,553.8378378378378,80.37837837837837, 148
21 59 82 169,553.8378378378378,80.38513513513513, 148
21 23 74 168,553.8378378378378,80.38513513513513, 148
21 39 195 196,553.8378378378378,80.38513513513513, 148
21 23 93 146,553.8378378378378,80.38513513513513, 148
20 60 175,553.8378378378378,80.38513513513513, 148
39 90 93,553.8378378378378,80.39189189189189, 148
144 157,553.8378378378378,80.39189189189189, 148
23 157 175,553.8378378378378,80.39189189189189, 148
53 164 175,553.8378378378378,80.39864864864865, 148
53 59 196,553.8378378378378,80.39864864864865, 148
20 97 196,553.8378378378378,80.39864864864865, 148
53 115 168,553.8378378378378,80.4054054054054, 148
53 106 196,553.8378378378378,80.4054054054054, 148
23 33 196,553.8378378378378,80.4054054054054, 148
14 186,553.8378378378378,80.4054054054054, 148
21 23 97 156,553.8378378378378,80.4054054054054, 148
164 168 186,553.8378378378378,80.4054054054054, 148
129 21 151,537.780303030303,80.4090909090909, 132
47 156 196,553.8378378378378,80.41216216216216, 148
21 90 182,553.8378378378378,80.41216216216216, 148
60 69 195,553.8378378378378,80.41216216216216, 148
21 69 157 164,553.8378378378378,80.41216216216216, 148
59 133 175,553.8378378378378,80.41891891891892, 148
23 156 163,553.8378378378378,80.41891891891892, 148
29 133 156,553.8378378378378,80.42567567567568, 148
82 151 182,553.8378378378378,80.43243243243244, 148
106 133 175,553.8378378378378,80.43243243243244, 148
23 75 164,553.8378378378378,80.4391891891892, 148
9 20 60,553.8378378378378,80.4391891891892, 148
21 34 53 82,553.8378378378378,80.4391891891892, 148
39 69 196 197,553.8378378378378,80.4391891891892, 148
69 99 182,553.8378378378378,80.4391891891892, 148
34 36 99,553.8378378378378,80.44594594594595, 148
23 69 174,553.8378378378378,80.44594594594595, 148
47 93 164,553.8378378378378,80.44594594594595, 148
68 146 169,553.8378378378378,80.44594594594595, 148
23 82 99,553.8378378378378,80.44594594594595, 148
69 155 169,553.8378378378378,80.44594594594595, 148
21 82 164 197,553.8378378378378,80.44594594594595, 148
21 59 60 169,553.8378378378378,80.45270270270271, 148
69 135,553.8378378378378,80.45270270270271, 148
52 82 169,553.8378378378378,80.45270270270271, 148
21 74 185,553.8378378378378,80.45270270270271, 148
107 168,553.8378378378378,80.45270270270271, 148
39 151 168 197,553.8378378378378,80.45270270270271, 148
21 69 169 175,553.8378378378378,80.45945945945945, 148
47 82 197,553.8378378378378,80.45945945945945, 148
59 81 197,553.8378378378378,80.46621621621621, 148
39 57 93,553.8378378378378,80.46621621621621, 148
39 59 146 156,553.8378378378378,80.46621621621621, 148
9 14 39,553.8378378378378,80.46621621621621, 148
23 49 52,553.8378378378378,80.46621621621621, 148
133 190 195,553.8378378378378,80.46621621621621, 148
21 39 55 168,553.8378378378378,80.47297297297297, 148
34 69 162,553.8378378378378,80.47297297297297, 148
146 151 190,553.8378378378378,80.47297297297297, 148
133 162 197,553.8378378378378,80.47972972972973, 148
39 106 146 156,553.8378378378378,80.47972972972973, 148
21 57 182,553.8378378378378,80.48648648648648, 148
21 23 36 197,553.8378378378378,80.48648648648648, 148
34 152 164,553.8378378378378,80.48648648648648, 148
39 53 164 197,553.8378378378378,80.48648648648648, 148
133 140 168,553.8378378378378,80.49324324324324, 148
14 90,553.8378378378378,80.49324324324324, 148
53 91 93,553.8378378378378,80.49324324324324, 148
27 49,553.8378378378378,80.49324324324324, 148
36 157 168,553.8378378378378,80.5, 148
53 69 190,553.8378378378378,80.5, 148
23 39 156 164,553.8378378378378,80.5, 148
39 173 196,553.8378378378378,80.5, 148
9 53 146,553.8378378378378,80.5, 148
59 97 146,553.8378378378378,80.50675675675676, 148
21 34 53 60,553.8378378378378,80.50675675675676, 148
34 49 81,553.8378378378378,80.50675675675676, 148
21 53 59 169,553.8378378378378,80.50675675675676, 148
83 162,553.8378378378378,80.50675675675676, 148
39 59 133 197,553.8378378378378,80.50675675675676, 148
21 53 106 169,553.8378378378378,80.51351351351352, 148
21 39 68 182,553.8378378378378,80.51351351351352, 148
23 60 99,553.8378378378378,80.51351351351352, 148
21 23 33 169,553.8378378378378,80.51351351351352, 148
23 169 186,553.8378378378378,80.51351351351352, 148
129 23 168,537.780303030303,80.51515151515152, 132
21 47 156 169,553.8378378378378,80.52027027027027, 148
20 163 169,553.8378378378378,80.52027027027027, 148
39 106 133 197,553.8378378378378,80.52027027027027, 148
91 168 195,553.8378378378378,80.52027027027027, 148
52 60 169,553.8378378378378,80.52027027027027, 148
21 142 156,553.8378378378378,80.52702702702703, 148
47 60 197,553.8378378378378,80.52702702702703, 148
16 23,553.8378378378378,80.52702702702703, 148
21 34 52 164,553.8378378378378,80.53378378378379, 148
20 49 88,553.8378378378378,80.53378378378379, 148
34 88 118,553.8378378378378,80.54054054054055, 148
69 81 151,553.8378378378378,80.55405405405405, 148
34 39 53 168,553.8378378378378,80.55405405405405, 148
39 74 75,553.8378378378378,80.5608108108108, 148
23 49 190,553.8378378378378,80.5608108108108, 148
88 156 157,553.8378378378378,80.5608108108108, 148
20 39 162,553.8378378378378,80.5608108108108, 148
34 88 115,553.8378378378378,80.56756756756756, 148
60 151 182,553.8378378378378,80.56756756756756, 148
14 57,553.8378378378378,80.56756756756756, 148
156 185 196,553.8378378378378,80.56756756756756, 148
1 33,553.8378378378378,80.56756756756756, 148
21 146 156 196,553.8378378378378,80.57432432432432, 148
36 97 169,553.8378378378378,80.57432432432432, 148
68 133 156,553.8378378378378,80.57432432432432, 148
82 118 156,553.8378378378378,80.57432432432432, 148
23 83 182,553.8378378378378,80.57432432432432, 148
21 39 47 88,553.8378378378378,80.58108108108108, 148
21 60 164 197,553.8378378378378,80.58108108108108, 148
40 54,553.8378378378378,80.58108108108108, 148
82 88 146,553.8378378378378,80.58108108108108, 148
21 91 140,553.8378378378378,80.58783783783784, 148
21 135 169,553.8378378378378,80.58783783783784, 148
21 169 185 197,553.8378378378378,80.58783783783784, 148
20 174 197,553.8378378378378,80.58783783783784, 148
39 54 81,553.8378378378378,80.58783783783784, 148
59 82 157,553.8378378378378,80.58783783783784, 148
7 23 34,553.8378378378378,80.5945945945946, 148
39 69 133 151,553.8378378378378,80.5945945945946, 148
23 34 40,553.8378378378378,80.60135135135135, 148
39 133 168 195,553.8378378378378,80.60135135135135, 148
23 90 169,553.8378378378378,80.60135135135135, 148
23 39 168 197,553.8378378378378,80.60135135135135, 148
21 82 186,553.8378378378378,80.60135135135135, 148
82 115 156,553.8378378378378,80.60135135135135, 148
24 97,553.8378378378378,80.60810810810811, 148
21 39 169 173,553.8378378378378,80.60810810810811, 148
49 93 197,553.8378378378378,80.60810810810811, 148
39 146 151 168,553.8378378378378,80.60810810810811, 148
39 155 182,553.8378378378378,80.60810810810811, 148
129 186,537.780303030303,80.61363636363636, 132
21 54 118,553.8378378378378,80.61486486486487, 148
20 47 49,553.8378378378378,80.61486486486487, 148
9 168 195,553.8378378378378,80.61486486486487, 148
34 47 118,553.8378378378378,80.62162162162163, 148
21 169 175 196,553.8378378378378,80.62162162162163, 148
21 39 175 182,553.8378378378378,80.62162162162163, 148
7 39 59,553.8378378378378,80.62162162162163, 148
39 53 186,553.8378378378378,80.62162162162163, 148
21 39 40 156,553.8378378378378,80.62162162162163, 148
21 34 164 190,553.8378378378378,80.62837837837837, 148
7 39 106,553.8378378378378,80.62837837837837, 148
20 93 139,553.8378378378378,80.63513513513513, 148
56 197,553.8378378378378,80.63513513513513, 148
39 53 69 168,553.8378378378378,80.63513513513513, 148
133 152 168,553.8378378378378,80.64189189189189, 148
20 33 82,553.8378378378378,80.64189189189189, 148
21 54 115,553.8378378378378,80.64189189189189, 148
21 34 59 151,553.8378378378378,80.64189189189189, 148
21 34 106 151,553.8378378378378,80.64864864864865, 148
34 47 115,553.8378378378378,80.64864864864865, 148
23 153 197,553.8378378378378,80.64864864864865, 148
21 69 74 168,553.8378378378378,80.6554054054054, 148
21 69 93 146,553.8378378378378,80.6554054054054, 148
59 60 157,553.8378378378378,80.6554054054054, 148
69 157 175,553.8378378378378,80.66216216216216, 148
23 74 97,553.8378378378378,80.66216216216216, 148
16 69,553.8378378378378,80.66216216216216, 148
34 40 146,553.8378378378378,80.66891891891892, 148
21 53 146 156,553.8378378378378,80.66891891891892, 148
21 60 186,553.8378378378378,80.66891891891892, 148
21 39 91 97,553.8378378378378,80.66891891891892, 148
21 34 133 195,553.8378378378378,80.66891891891892, 148
34 86 164,553.8378378378378,80.66891891891892, 148
34 52 68,553.8378378378378,80.67567567567568, 148
23 57 169,553.8378378378378,80.67567567567568, 148
21 69 97 156,553.8378378378378,80.67567567567568, 148
21 156 169 185,553.8378378378378,80.67567567567568, 148
39 69 144,553.8378378378378,80.67567567567568, 148
81 163,553.8378378378378,80.68243243243244, 148
21 157 163,553.8378378378378,80.68243243243244, 148
36 93 133,553.8378378378378,80.68243243243244, 148
39 91 163,553.8378378378378,80.68243243243244, 148
21 40 195,553.8378378378378,80.6891891891892, 148
21 82 90,553.8378378378378,80.6891891891892, 148
34 139 195,553.8378378378378,80.6891891891892, 148
69 156 163,553.8378378378378,80.6891891891892, 148
82 175 197,553.8378378378378,80.69594594594595, 148
21 39 157 195,553.8378378378378,80.69594594594595, 148
129 39 151,537.780303030303,80.6969696969697, 132
20 192,553.8378378378378,80.70270270270271, 148
21 23 53 146,553.8378378378378,80.70270270270271, 148
21 34 39 99,553.8378378378378,80.70270270270271, 148
156 163 182,553.8378378378378,80.70945945945945, 148
69 75 164,553.8378378378378,80.70945945945945, 148
20 33 60,553.8378378378378,80.70945945945945, 148
60 118 156,553.8378378378378,80.70945945945945, 148
20 97 157,553.8378378378378,80.70945945945945, 148
21 53 133 197,553.8378378378378,80.70945945945945, 148
39 53 90,553.8378378378378,80.70945945945945, 148
39 59 93 169,553.8378378378378,80.70945945945945, 148
53 59 157,553.8378378378378,80.70945945945945, 148
129 20 156,537.780303030303,80.71212121212122, 132
69 82 99,553.8378378378378,80.71621621621621, 148
23 33 157,553.8378378378378,80.71621621621621, 148
53 106 157,553.8378378378378,80.71621621621621, 148
34 69 168 169,553.8378378378378,80.71621621621621, 148
7 21 93,553.8378378378378,80.71621621621621, 148
60 88 146,553.8378378378378,80.71621621621621, 148
21 31 91,553.8378378378378,80.72297297297297, 148
47 156 157,553.8378378378378,80.72297297297297, 148
93 146 195,553.8378378378378,80.72297297297297, 148
60 68 197,553.8378378378378,80.72297297297297, 148
7 34 69,553.8378378378378,80.72972972972973, 148
91 146 182,553.8378378378378,80.72972972972973, 148
21 60 69 168,553.8378378378378,80.72972972972973, 148
53 139 197,553.8378378378378,80.72972972972973, 148
20 75 168,553.8378378378378,80.72972972972973, 148
60 115 156,553.8378378378378,80.73648648648648, 148
33 39 69,553.8378378378378,80.73648648648648, 148
21 91 152,553.8378378378378,80.73648648648648, 148
49 79,553.8378378378378,80.73648648648648, 148
39 49 153,553.8378378378378,80.74324324324324, 148
7 23 164,553.8378378378378,80.75, 148
14 20 156,553.8378378378378,80.75, 148
39 55 97,553.8378378378378,80.75, 148
39 69 157 197,553.8378378378378,80.75, 148
21 60 90,553.8378378378378,80.75675675675676, 148
23 40 164,553.8378378378378,80.75675675675676, 148
21 57 82,553.8378378378378,80.76351351351352, 148
47 53 164,553.8378378378378,80.76351351351352, 148
127 133,553.8378378378378,80.76351351351352, 148
21 34 82 182,553.8378378378378,80.76351351351352, 148
34 68 190,553.8378378378378,80.77027027027027, 148
21 133 146 151,553.8378378378378,80.77027027027027, 148
39 123 197,553.8378378378378,80.77027027027027, 148
47 74 169,553.8378378378378,80.77702702702703, 148
54 185,553.8378378378378,80.77702702702703, 148
157 164 196,553.8378378378378,80.77702702702703, 148
9 91 133,553.8378378378378,80.78378378378379, 148
20 26,553.8378378378378,80.78378378378379, 148
83 168 169,553.8378378378378,80.78378378378379, 148
69 169 186,553.8378378378378,80.78378378378379, 148
34 133 173,553.8378378378378,80.78378378378379, 148
34 52 175,553.8378378378378,80.78378378378379, 148
39 53 57,553.8378378378378,80.78378378378379, 148
21 133 168 190,553.8378378378378,80.78378378378379, 148
21 39 68 82,553.8378378378378,80.79054054054055, 148
23 94 197,553.8378378378378,80.79054054054055, 148
23 34 185,553.8378378378378,80.79729729729729, 148
21 88 162,553.8378378378378,80.79729729729729, 148
14 34 164,553.8378378378378,80.80405405405405, 148
53 93 196,553.8378378378378,80.80405405405405, 148
21 39 59 139,553.8378378378378,80.8108108108108, 148
39 133 146 182,553.8378378378378,80.8108108108108, 148
93 182 196,553.8378378378378,80.8108108108108, 148
39 157 173,553.8378378378378,80.8108108108108, 148
9 88 197,553.8378378378378,80.81756756756756, 148
53 99 168,553.8378378378378,80.81756756756756, 148
21 39 106 139,553.8378378378378,80.81756756756756, 148
21 39 156 185,553.8378378378378,80.81756756756756, 148
21 23 168 195,553.8378378378378,80.81756756756756, 148
133 156 168 197,553.8378378378378,80.81756756756756, 148
20 52 91,553.8378378378378,80.82432432432432, 148
33 34 168,553.8378378378378,80.82432432432432, 148
9 146 182,553.8378378378378,80.82432432432432, 148
129 106 169,537.780303030303,80.82575757575758, 132
60 175 197,553.8378378378378,80.83108108108108, 148
21 34 60 182,553.8378378378378,80.83108108108108, 148
21 57 60,553.8378378378378,80.83108108108108, 148
30 55,553.8378378378378,80.83108108108108, 148
82 133 190,553.8378378378378,80.83783783783784, 148
118 173,553.8378378378378,80.83783783783784, 148
20 153 156,553.8378378378378,80.83783783783784, 148
60 82 151,553.8378378378378,80.8445945945946, 148
69 83 182,553.8378378378378,80.8445945945946, 148
97 104,553.8378378378378,80.8445945945946, 148
23 82 83,553.8378378378378,80.85135135135135, 148
34 36 83,553.8378378378378,80.85135135135135, 148
21 39 60 68,553.8378378378378,80.85810810810811, 148
115 173,553.8378378378378,80.86486486486487, 148
21 52 55,553.8378378378378,80.86486486486487, 148
34 146 185,553.8378378378378,80.86486486486487, 148
69 90 169,553.8378378378378,80.87162162162163, 148
156 157 185,553.8378378378378,80.87837837837837, 148
21 47 162,553.8378378378378,80.87837837837837, 148
39 40 74,553.8378378378378,80.87837837837837, 148
34 175 190,553.8378378378378,80.87837837837837, 148
34 39 168 182,553.8378378378378,80.87837837837837, 148
21 146 156 157,553.8378378378378,80.88513513513513, 148
81 164 169,553.8378378378378,80.88513513513513, 148
39 82 155,553.8378378378378,80.88513513513513, 148
39 91 164 169,553.8378378378378,80.88513513513513, 148
21 157 164 169,553.8378378378378,80.88513513513513, 148
39 49 94,553.8378378378378,80.88513513513513, 148
7 69 164,553.8378378378378,80.88513513513513, 148
21 185 195,553.8378378378378,80.88513513513513, 148
20 39 168 169,553.8378378378378,80.89189189189189, 148
59 91 151,553.8378378378378,80.89189189189189, 148
39 69 74 156,553.8378378378378,80.89189189189189, 148
139 156 197,553.8378378378378,80.89189189189189, 148
21 48 156,553.8378378378378,80.89864864864865, 148
21 140 196,553.8378378378378,80.89864864864865, 148
21 34 123,553.8378378378378,80.89864864864865, 148
69 156 164 169,553.8378378378378,80.89864864864865, 148
9 47 197,553.8378378378378,80.89864864864865, 148
21 39 82 175,553.8378378378378,80.89864864864865, 148
10 21 168,553.8378378378378,80.89864864864865, 148
39 79 146,553.8378378378378,80.9054054054054, 148
168 171,553.8378378378378,80.9054054054054, 148
21 53 93 169,553.8378378378378,80.91216216216216, 148
21 93 169 182,553.8378378378378,80.91891891891892, 148
21 86 91,553.8378378378378,80.91891891891892, 148
23 60 83,553.8378378378378,80.91891891891892, 148
69 153 197,553.8378378378378,80.91891891891892, 148
20 91 190,553.8378378378378,80.91891891891892, 148
53 74 146,553.8378378378378,80.92567567567568, 148
49 53 197,553.8378378378378,80.92567567567568, 148
88 164 182,553.8378378378378,80.92567567567568, 148
23 118 151,553.8378378378378,80.93243243243244, 148
20 36 74,553.8378378378378,80.93243243243244, 148
23 168 173,553.8378378378378,80.93243243243244, 148
69 74 97,553.8378378378378,80.93243243243244, 148
74 168 182,553.8378378378378,80.93243243243244, 148
97 106 156,553.8378378378378,80.9391891891892, 148
9 52 156,553.8378378378378,80.9391891891892, 148
20 23 30,553.8378378378378,80.9391891891892, 148
91 156 190,553.8378378378378,80.9391891891892, 148
88 91 168,553.8378378378378,80.94594594594595, 148
23 140 156,553.8378378378378,80.94594594594595, 148
39 182 186,553.8378378378378,80.94594594594595, 148
169 186 196,553.8378378378378,80.94594594594595, 148
39 60 155,553.8378378378378,80.95270270270271, 148
20 53 139,553.8378378378378,80.95270270270271, 148
23 164 185,553.8378378378378,80.95270270270271, 148
21 55 190,553.8378378378378,80.95945945945945, 148
23 115 151,553.8378378378378,80.95945945945945, 148
21 39 60 175,553.8378378378378,80.96621621621621, 148
21 75 97,553.8378378378378,80.96621621621621, 148
39 60 69 156,553.8378378378378,80.96621621621621, 148
20 21 39 156,553.8378378378378,80.97297297297297, 148
60 133 190,553.8378378378378,80.97297297297297, 148
39 82 133 168,553.8378378378378,80.97297297297297, 148
20 94 156,553.8378378378378,80.97972972972973, 148
33 164 168,553.8378378378378,80.97972972972973, 148
21 39 97 196,553.8378378378378,80.97972972972973, 148
34 88 99,553.8378378378378,80.97972972972973, 148
21 93 133 164,553.8378378378378,80.97972972972973, 148
21 23 91 133,553.8378378378378,80.98648648648648, 148
21 39 192,553.8378378378378,80.99324324324324, 148
39 163 196,553.8378378378378,80.99324324324324, 148
39 75 195,553.8378378378378,80.99324324324324, 148
91 133 196,553.8378378378378,81.0, 148
39 156 157 196,553.8378378378378,81.0, 148
36 53 133,553.8378378378378,81.0, 148
21 36 39 156,553.8378378378378,81.0, 148
93 139 164,553.8378378378378,81.0, 148
34 37 39,553.8378378378378,81.00675675675676, 148
21 34 139 168,553.8378378378378,81.00675675675676, 148
60 69 97,553.8378378378378,81.00675675675676, 148
23 91 139,553.8378378378378,81.00675675675676, 148
97 146 197,553.8378378378378,81.00675675675676, 148
82 99 156,553.8378378378378,81.01351351351352, 148
168 169 182 196,553.8378378378378,81.01351351351352, 148
21 23 88 197,553.8378378378378,81.02027027027027, 148
39 133 156 190,553.8378378378378,81.02027027027027, 148
7 39 93,553.8378378378378,81.02702702702703, 148
21 23 146 182,553.8378378378378,81.02702702702703, 148
39 69 91 164,553.8378378378378,81.03378378378379, 148
7 21 53,553.8378378378378,81.03378378378379, 148
37 74,553.8378378378378,81.03378378378379, 148
9 34 36,553.8378378378378,81.03378378378379, 148
21 31 196,553.8378378378378,81.03378378378379, 148
39 90 182,553.8378378378378,81.03378378378379, 148
9 156 190,553.8378378378378,81.03378378378379, 148
21 59 69 164,553.8378378378378,81.03378378378379, 148
129 133 197,537.780303030303,81.03787878787878, 132
10 173,553.8378378378378,81.04054054054055, 148
21 93 146 168,553.8378378378378,81.04054054054055, 148
21 34 93 151,553.8378378378378,81.04729729729729, 148
20 140 169,553.8378378378378,81.04729729729729, 148
21 152 196,553.8378378378378,81.04729729729729, 148
20 40 168,553.8378378378378,81.04729729729729, 148
88 169 195,553.8378378378378,81.04729729729729, 148
21 54 99,553.8378378378378,81.05405405405405, 148
21 74 153,553.8378378378378,81.05405405405405, 148
59 88 106,553.8378378378378,81.05405405405405, 148
21 123 164,553.8378378378378,81.05405405405405, 148
129 59 169,537.780303030303,81.06060606060606, 132
69 94 197,553.8378378378378,81.0608108108108, 148
34 47 99,553.8378378378378,81.0608108108108, 148
20 29 151,553.8378378378378,81.0608108108108, 148
36 151 164,553.8378378378378,81.0608108108108, 148
156 169 182 195,553.8378378378378,81.0608108108108, 148
23 55 133,553.8378378378378,81.06756756756756, 148
60 81 168,553.8378378378378,81.06756756756756, 148
34 39 151 156,553.8378378378378,81.07432432432432, 148
21 44,553.8378378378378,81.07432432432432, 148
39 91 156 168,553.8378378378378,81.07432432432432, 148
81 156 168,553.8378378378378,81.07432432432432, 148
20 30 69,553.8378378378378,81.07432432432432, 148
39 74 185,553.8378378378378,81.07432432432432, 148
21 26 39,553.8378378378378,81.07432432432432, 148
23 31 156,553.8378378378378,81.08108108108108, 148
156 164 169 190,553.8378378378378,81.08108108108108, 148
